1855,1740,1977;1977,1740,1843;1843,1855,1977;1843,1740,1855
1740,1855,1977;1977,1855,22;22,1740,1977;22,1855,1740
1619,1727,1977;1977,1727,1632;1632,1619,1977;1632,1727,1619
592,577,1977;1977,577,696;696,592,1977;696,577,592
1152,1166,1977;1977,1166,1041;1041,1152,1977;1041,1166,1152
1517,1633,1977;1977,1633,1632;1632,1517,1977;1632,1633,1517
1504,1633,1977;1977,1633,1517;1517,1504,1977;1517,1633,1504
1516,1517,1977;1977,1517,1632;1632,1516,1977;1632,1517,1516
1633,1620,1977;1977,1620,1632;1632,1633,1977;1632,1620,1633
1504,1620,1977;1977,1620,1633;1633,1504,1977;1633,1620,1504
1620,1619,1977;1977,1619,1632;1632,1620,1977;1632,1619,1620
9,1843,1977;1977,1843,2043;2043,9,1977;2043,1843,9
1041,924,1977;1977,924,2043;2043,1041,1977;2043,924,1041
234,123,1977;1977,123,2043;2043,234,1977;2043,123,234
924,2003,1977;1977,2003,2043;2043,924,1977;2043,2003,924
2003,696,1977;1977,696,2043;2043,2003,1977;2043,696,2003
123,9,1977;1977,9,2043;2043,123,1977;2043,9,123
1843,1727,1977;1977,1727,2043;2043,1843,1977;2043,1727,1843
2022,234,1977;1977,234,2043;2043,2022,1977;2043,234,2022
1385,1270,1977;1977,1270,2043;2043,1385,1977;2043,1270,1385
1727,1619,1977;1977,1619,2043;2043,1727,1977;2043,1619,1727
462,2022,1977;1977,2022,2043;2043,462,1977;2043,2022,462
1270,1152,1977;1977,1152,2043;2043,1270,1977;2043,1152,1270
696,577,1977;1977,577,2043;2043,696,1977;2043,577,696
577,462,1977;1977,462,2043;2043,577,1977;2043,462,577
1152,1041,1977;1977,1041,2043;2043,1152,1977;2043,1041,1152
1504,1386,1977;1977,1386,2043;2043,1504,1977;2043,1386,1504
1386,1385,1977;1977,1385,2043;2043,1386,1977;2043,1385,1386
1620,1504,1977;1977,1504,2043;2043,1620,1977;2043,1504,1620
1619,1620,1977;1977,1620,2043;2043,1619,1977;2043,1620,1619
279,264,2027;2027,264,390;390,279,2027;390,264,279
389,279,2027;2027,279,390;390,389,2027;390,279,389
375,389,2027;2027,389,390;390,375,2027;390,389,375
376,375,2027;2027,375,390;390,376,2027;390,375,376
264,376,2027;2027,376,390;390,264,2027;390,376,264
278,279,2027;2027,279,389;389,278,2027;389,279,278
1658,505,2027;2027,505,969;969,1658,2027;969,505,1658
490,621,2027;2027,621,505;505,490,2027;505,621,490
1083,1658,2027;2027,1658,969;969,1083,2027;969,1658,1083
505,621,2027;2027,621,969;969,505,2027;969,621,505
1770,1870,2027;2027,1870,1885;1885,1770,2027;1885,1870,1770
389,490,2027;2027,490,505;505,389,2027;505,490,389
389,505,2027;2027,505,1658;1658,389,2027;1658,505,389
1070,1083,2027;2027,1083,969;969,1070,2027;969,1083,1070
1299,1314,2027;2027,1314,1196;1196,1299,2027;1196,1314,1299
607,724,2027;2027,724,737;737,607,2027;737,724,607
1885,389,2027;2027,389,1658;1658,1885,2027;1658,389,1885
621,737,2027;2027,737,969;969,621,2027;969,737,621
954,1070,2027;2027,1070,969;969,954,2027;969,1070,954
836,954,2027;2027,954,969;969,836,2027;969,954,836
1070,1196,2027;2027,1196,1083;1083,1070,2027;1083,1196,1070
1083,1196,2027;2027,1196,1658;1658,1083,2027;1658,1196,1083
607,621,2027;2027,621,490;490,607,2027;490,621,607
1885,1870,2027;2027,1870,37;37,1885,2027;37,1870,1885
1770,1885,2027;2027,1885,1658;1658,1770,2027;1658,1885,1770
52,1885,2027;2027,1885,37;37,52,2027;37,1885,52
1885,52,2027;2027,52,389;389,1885,2027;389,52,1885
607,737,2027;2027,737,621;621,607,2027;621,737,607
164,52,2027;2027,52,37;37,164,2027;37,52,164
1196,1314,2027;2027,1314,1658;1658,1196,2027;1658,1314,1196
851,836,2027;2027,836,969;969,851,2027;969,836,851
737,851,2027;2027,851,969;969,737,2027;969,851,737
851,737,2027;2027,737,836;836,851,2027;836,737,851
1755,1770,2027;2027,1770,1658;1658,1755,2027;1658,1770,1755
1770,1755,2027;2027,1755,1870;1870,1770,2027;1870,1755,1770
737,724,2027;2027,724,836;836,737,2027;836,724,737
1314,1544,2027;2027,1544,1658;1658,1314,2027;1658,1544,1314
1544,1529,2027;2027,1529,1658;1658,1544,2027;1658,1529,1544
1544,1430,2027;2027,1430,1529;1529,1544,2027;1529,1430,1544
389,375,2027;2027,375,490;490,389,2027;490,375,389
1299,1430,2027;2027,1430,1314;1314,1299,2027;1314,1430,1299
1430,1544,2027;2027,1544,1314;1314,1430,2027;1314,1544,1430
1181,1196,2027;2027,1196,1070;1070,1181,2027;1070,1196,1181
1181,1299,2027;2027,1299,1196;1196,1181,2027;1196,1299,1181
1645,1755,2027;2027,1755,1658;1658,1645,2027;1658,1755,1645
52,164,2027;2027,164,389;389,52,2027;389,164,52
1529,1645,2027;2027,1645,1658;1658,1529,2027;1658,1645,1529
149,164,2027;2027,164,37;37,149,2027;37,164,149
1430,1415,2027;2027,1415,1529;1529,1430,2027;1529,1415,1430
1415,1430,2027;2027,1430,1299;1299,1415,2027;1299,1430,1415
164,278,2027;2027,278,389;389,164,2027;389,278,164
264,279,2027;2027,279,150;150,264,2027;150,279,264
164,165,2027;2027,165,279;279,164,2027;279,165,164
165,164,2027;2027,164,150;150,165,2027;150,164,165
279,165,2027;2027,165,150;150,279,2027;150,165,279
164,149,2027;2027,149,150;150,164,2027;150,149,164
278,164,2027;2027,164,279;279,278,2027;279,164,278
264,250,2027;2027,250,361;361,264,2027;361,250,264
361,250,2027;2027,250,249;249,361,2027;249,250,361
360,375,2027;2027,375,361;361,360,2027;361,375,360
360,361,2027;2027,361,249;249,360,2027;249,361,360
376,264,2027;2027,264,361;361,376,2027;361,264,376
375,376,2027;2027,376,361;361,375,2027;361,376,375
1400,1415,2027;2027,1415,1299;1299,1400,2027;1299,1415,1400
1056,822,2027;2027,822,1284;1284,1056,2027;1284,822,1056
1632,709,2027;2027,709,249;249,1632,2027;249,709,1632
724,607,2027;2027,607,709;709,724,2027;709,607,724
1284,709,2027;2027,709,1632;1632,1284,2027;1632,709,1284
1755,1740,2027;2027,1740,1870;1870,1755,2027;1870,1740,1755
709,822,2027;2027,822,836;836,709,2027;836,822,709
822,954,2027;2027,954,836;836,822,2027;836,954,822
1870,22,2027;2027,22,37;37,1870,2027;37,22,1870
1284,822,2027;2027,822,709;709,1284,2027;709,822,1284
709,475,2027;2027,475,249;249,709,2027;249,475,709
475,607,2027;2027,607,490;490,475,2027;490,607,475
375,360,2027;2027,360,475;475,375,2027;475,360,375
22,1632,2027;2027,1632,249;249,22,2027;249,1632,22
475,592,2027;2027,592,607;607,475,2027;607,592,475
954,1056,2027;2027,1056,1070;1070,954,2027;1070,1056,954
1529,1516,2027;2027,1516,1632;1632,1529,2027;1632,1516,1529
1516,1284,2027;2027,1284,1632;1632,1516,2027;1632,1284,1516
724,709,2027;2027,709,836;836,724,2027;836,709,724
375,475,2027;2027,475,490;490,375,2027;490,475,375
592,475,2027;2027,475,709;709,592,2027;709,475,592
607,592,2027;2027,592,709;709,607,2027;709,592,607
134,22,2027;2027,22,249;249,134,2027;249,22,134
22,134,2027;2027,134,37;37,22,2027;37,134,22
22,1740,2027;2027,1740,1632;1632,22,2027;1632,1740,22
1181,1166,2027;2027,1166,1284;1284,1181,2027;1284,1166,1181
1740,1755,2027;2027,1755,1632;1632,1740,2027;1632,1755,1740
822,939,2027;2027,939,954;954,822,2027;954,939,822
939,1056,2027;2027,1056,954;954,939,2027;954,1056,939
1056,939,2027;2027,939,822;822,1056,2027;822,939,1056
1400,1299,2027;2027,1299,1284;1284,1400,2027;1284,1299,1400
1400,1516,2027;2027,1516,1529;1529,1400,2027;1529,1516,1400
1516,1400,2027;2027,1400,1284;1284,1516,2027;1284,1400,1516
1299,1181,2027;2027,1181,1284;1284,1299,2027;1284,1181,1299
1056,1181,2027;2027,1181,1070;1070,1056,2027;1070,1181,1056
475,360,2027;2027,360,249;249,475,2027;249,360,475
1645,1529,2027;2027,1529,1632;1632,1645,2027;1632,1529,1645
1755,1645,2027;2027,1645,1632;1632,1755,2027;1632,1645,1755
134,149,2027;2027,149,37;37,134,2027;37,149,134
1740,1855,2027;2027,1855,1870;1870,1740,2027;1870,1855,1740
1415,1400,2027;2027,1400,1529;1529,1415,2027;1529,1400,1415
1166,1181,2027;2027,1181,1056;1056,1166,2027;1056,1181,1166
1166,1056,2027;2027,1056,1284;1284,1166,2027;1284,1056,1166
1855,1740,2027;2027,1740,22;22,1855,2027;22,1740,1855
1855,22,2027;2027,22,1870;1870,1855,2027;1870,22,1855
250,264,2027;2027,264,150;150,250,2027;150,264,250
250,134,2027;2027,134,249;249,250,2027;249,134,250
135,250,2027;2027,250,150;150,135,2027;150,250,135
134,135,2027;2027,135,150;150,134,2027;150,135,134
135,134,2027;2027,134,250;250,135,2027;250,134,135
149,134,2027;2027,134,150;150,149,2027;150,134,149
137,252,2036;2036,252,251;251,137,2036;251,252,137
125,136,2036;2036,136,251;251,125,2036;251,136,125
136,137,2036;2036,137,251;251,136,2036;251,137,136
252,236,2036;2036,236,251;251,252,2036;251,236,252
236,125,2036;2036,125,251;251,236,2036;251,125,236
237,236,2036;2036,236,252;252,237,2036;252,236,237
137,253,2036;2036,253,252;252,137,2036;252,253,137
253,238,2036;2036,238,252;252,253,2036;252,238,253
253,138,2036;2036,138,2035;2035,253,2036;2035,138,253
238,253,2036;2036,253,2035;2035,238,2036;2035,253,238
238,237,2036;2036,237,252;252,238,2036;252,237,238
138,253,2036;2036,253,137;137,138,2036;137,253,138
24,136,2036;2036,136,11;11,24,2036;11,136,24
2042,25,2036;2036,25,11;11,2042,2036;11,25,2042
136,125,2036;2036,125,11;11,136,2036;11,125,136
136,25,2036;2036,25,137;137,136,2036;137,25,136
136,24,2036;2036,24,25;25,136,2036;25,24,136
25,24,2036;2036,24,11;11,25,2036;11,24,25
25,26,2036;2036,26,137;137,25,2036;137,26,25
26,25,2036;2036,25,2042;2042,26,2036;2042,25,26
2035,138,2036;2036,138,26;26,2035,2036;26,138,2035
2041,2035,2036;2036,2035,26;26,2041,2036;26,2035,2041
2041,26,2036;2036,26,2042;2042,2041,2036;2042,26,2041
26,138,2036;2036,138,137;137,26,2036;137,138,26
125,236,2036;2036,236,2043;2043,125,2036;2043,236,125
236,237,2036;2036,237,2043;2043,236,2036;2043,237,236
237,238,2036;2036,238,2043;2043,237,2036;2043,238,237
238,2035,2036;2036,2035,2043;2043,238,2036;2043,2035,238
11,125,2036;2036,125,2043;2043,11,2036;2043,125,11
2042,11,2036;2036,11,2043;2043,2042,2036;2043,11,2042
2035,2041,2036;2036,2041,2043;2043,2035,2036;2043,2041,2035
2041,2042,2036;2036,2042,2043;2043,2041,2036;2043,2042,2041
665,650,2005;2005,650,1950;1950,665,2005;1950,650,665
650,766,2005;2005,766,1950;1950,650,2005;1950,766,650
766,879,2005;2005,879,1950;1950,766,2005;1950,879,766
879,893,2005;2005,893,1950;1950,879,2005;1950,893,879
680,665,2005;2005,665,1950;1950,680,2005;1950,665,680
795,680,2005;2005,680,1950;1950,795,2005;1950,680,795
908,795,2005;2005,795,1950;1950,908,2005;1950,795,908
893,908,2005;2005,908,1950;1950,893,2005;1950,908,893
649,650,2005;2005,650,664;664,649,2005;664,650,649
780,649,2005;2005,649,664;664,780,2005;664,649,780
650,665,2005;2005,665,664;664,650,2005;664,665,650
649,765,2005;2005,765,650;650,649,2005;650,765,649
780,765,2005;2005,765,649;649,780,2005;649,765,780
765,766,2005;2005,766,650;650,765,2005;650,766,765
878,765,2005;2005,765,780;780,878,2005;780,765,878
878,879,2005;2005,879,765;765,878,2005;765,879,878
879,766,2005;2005,766,765;765,879,2005;765,766,879
892,893,2005;2005,893,878;878,892,2005;878,893,892
893,879,2005;2005,879,878;878,893,2005;878,879,893
892,878,2005;2005,878,780;780,892,2005;780,878,892
679,794,2005;2005,794,664;664,679,2005;664,794,679
680,794,2005;2005,794,679;679,680,2005;679,794,680
680,679,2005;2005,679,664;664,680,2005;664,679,680
794,780,2005;2005,780,664;664,794,2005;664,780,794
665,680,2005;2005,680,664;664,665,2005;664,680,665
680,795,2005;2005,795,794;794,680,2005;794,795,680
795,908,2005;2005,908,794;794,795,2005;794,908,795
908,907,2005;2005,907,794;794,908,2005;794,907,908
907,780,2005;2005,780,794;794,907,2005;794,780,907
893,892,2005;2005,892,907;907,893,2005;907,892,893
893,907,2005;2005,907,908;908,893,2005;908,907,893
907,892,2005;2005,892,780;780,907,2005;780,892,907
1343,1328,1211;1211,1328,1342;1342,1343,1211;1342,1328,1343
1329,1328,1211;1211,1328,1343;1343,1329,1211;1343,1328,1329
1212,1329,1211;1211,1329,1343;1343,1212,1211;1343,1329,1212
1227,1343,1211;1211,1343,1342;1342,1227,1211;1342,1343,1227
1227,1212,1211;1211,1212,1343;1343,1227,1211;1343,1212,1227
1226,1227,1211;1211,1227,1342;1342,1226,1211;1342,1227,1226
1315,1212,1211;1211,1212,1197;1197,1315,1211;1197,1212,1315
1196,1314,1211;1211,1314,1315;1315,1196,1211;1315,1314,1196
1196,1315,1211;1211,1315,1197;1197,1196,1211;1197,1315,1196
1314,1328,1211;1211,1328,1315;1315,1314,1211;1315,1328,1314
1329,1212,1211;1211,1212,1315;1315,1329,1211;1315,1212,1329
1328,1329,1211;1211,1329,1315;1315,1328,1211;1315,1329,1328
1732,1731,1845;1845,1731,2043;2043,1732,1845;2043,1731,1732
1846,1732,1845;1845,1732,2043;2043,1846,1845;2043,1732,1846
1745,1746,1845;1845,1746,1860;1860,1745,1845;1860,1746,1745
1732,1746,1845;1845,1746,1745;1745,1732,1845;1745,1746,1732
1861,1746,1845;1845,1746,1732;1732,1861,1845;1732,1746,1861
1731,1732,1845;1845,1732,1745;1745,1731,1845;1745,1732,1731
1746,1861,1845;1845,1861,1860;1860,1746,1845;1860,1861,1746
1846,1861,1845;1845,1861,1732;1732,1846,1845;1732,1861,1846
12,13,1845;1845,13,2043;2043,12,1845;2043,13,12
13,1846,1845;1845,1846,2043;2043,13,1845;2043,1846,13
1861,27,1845;1845,27,1860;1860,1861,1845;1860,27,1861
28,12,1845;1845,12,27;27,28,1845;27,12,28
1861,28,1845;1845,28,27;27,1861,1845;27,28,1861
28,13,1845;1845,13,12;12,28,1845;12,13,28
13,28,1845;1845,28,1861;1861,13,1845;1861,28,13
1846,13,1845;1845,13,1861;1861,1846,1845;1861,13,1846
1151,1150,1055;1055,1150,1164;1164,1151,1055;1164,1150,1151
1164,1150,1055;1055,1150,1054;1054,1164,1055;1054,1150,1164
1040,1150,1055;1055,1150,1151;1151,1040,1055;1151,1150,1040
1040,1039,1055;1055,1039,1150;1150,1040,1055;1150,1039,1040
1150,1039,1055;1055,1039,1054;1054,1150,1055;1054,1039,1150
1165,1151,1055;1055,1151,1164;1164,1165,1055;1164,1151,1165
1068,952,1055;1055,952,953;953,1068,1055;953,952,1068
952,1068,1055;1055,1068,1054;1054,952,1055;1054,1068,952
952,938,1055;1055,938,953;953,952,1055;953,938,952
937,952,1055;1055,952,1054;1054,937,1055;1054,952,937
952,937,1055;1055,937,938;938,952,1055;938,937,952
1069,1068,1055;1055,1068,953;953,1069,1055;953,1068,1069
1179,1164,1055;1055,1164,1054;1054,1179,1055;1054,1164,1179
1180,1164,1055;1055,1164,1179;1179,1180,1055;1179,1164,1180
1068,1180,1055;1055,1180,1179;1179,1068,1055;1179,1180,1068
1068,1179,1055;1055,1179,1054;1054,1068,1055;1054,1179,1068
1069,1180,1055;1055,1180,1068;1068,1069,1055;1068,1180,1069
1180,1165,1055;1055,1165,1164;1164,1180,1055;1164,1165,1180
356,357,459;459,357,472;472,356,459;472,357,356
471,458,459;459,458,356;356,471,459;356,458,471
356,346,459;459,346,357;357,356,459;357,346,356
471,356,459;459,356,472;472,471,459;472,356,471
345,346,459;459,346,356;356,345,459;356,346,345
458,345,459;459,345,356;356,458,459;356,345,458
574,458,459;459,458,588;588,574,459;588,458,574
458,471,459;459,471,588;588,458,459;588,471,458
588,471,459;459,471,472;472,588,459;472,471,588
589,588,459;459,588,472;472,589,459;472,588,589
589,574,459;459,574,588;588,589,459;588,574,589
589,575,459;459,575,574;574,589,459;574,575,589
345,458,459;459,458,2043;2043,345,459;2043,458,345
346,345,459;459,345,2043;2043,346,459;2043,345,346
458,574,459;459,574,2043;2043,458,459;2043,574,458
574,575,459;459,575,2043;2043,574,459;2043,575,574
932,931,2004;2004,931,815;815,932,2004;815,931,932
814,931,2004;2004,931,803;803,814,2004;803,931,814
931,814,2004;2004,814,815;815,931,2004;815,814,931
932,916,2004;2004,916,931;931,932,2004;931,916,932
931,916,2004;2004,916,803;803,931,2004;803,916,931
917,916,2004;2004,916,932;932,917,2004;932,916,917
933,815,2004;2004,815,816;816,933,2004;816,815,933
918,917,2004;2004,917,933;933,918,2004;933,917,918
917,932,2004;2004,932,933;933,917,2004;933,932,917
933,932,2004;2004,932,815;815,933,2004;815,932,933
918,933,2004;2004,933,816;816,918,2004;816,933,918
804,918,2004;2004,918,816;816,804,2004;816,918,804
701,702,2004;2004,702,815;815,701,2004;815,702,701
701,689,2004;2004,689,702;702,701,2004;702,689,701
814,701,2004;2004,701,815;815,814,2004;815,701,814
688,689,2004;2004,689,701;701,688,2004;701,689,688
803,688,2004;2004,688,701;701,803,2004;701,688,803
814,803,2004;2004,803,701;701,814,2004;701,803,814
815,702,2004;2004,702,816;816,815,2004;816,702,815
689,690,2004;2004,690,703;703,689,2004;703,690,689
689,703,2004;2004,703,702;702,689,2004;702,703,689
702,703,2004;2004,703,816;816,702,2004;816,703,702
703,690,2004;2004,690,816;816,703,2004;816,690,703
690,804,2004;2004,804,816;816,690,2004;816,804,690
916,917,2004;2004,917,2043;2043,916,2004;2043,917,916
803,916,2004;2004,916,2043;2043,803,2004;2043,916,803
917,918,2004;2004,918,2043;2043,917,2004;2043,918,917
918,804,2004;2004,804,2043;2043,918,2004;2043,804,918
689,688,2004;2004,688,2043;2043,689,2004;2043,688,689
688,803,2004;2004,803,2043;2043,688,2004;2043,803,688
690,689,2004;2004,689,2043;2043,690,2004;2043,689,690
804,690,2004;2004,690,2043;2043,804,2004;2043,690,804
944,959,1994;1994,959,1075;1075,944,1994;1075,959,944
959,1076,1994;1994,1076,1075;1075,959,1994;1075,1076,959
1061,944,1994;1994,944,1075;1075,1061,1994;1075,944,1061
960,1076,1994;1994,1076,959;959,960,1994;959,1076,960
960,959,1994;1994,959,944;944,960,1994;944,959,960
945,960,1994;1994,960,944;944,945,1994;944,960,945
1062,946,1994;1994,946,931;931,1062,1994;931,946,1062
1062,1076,1994;1994,1076,946;946,1062,1994;946,1076,1062
1048,1062,1994;1994,1062,931;931,1048,1994;931,1062,1048
1076,960,1994;1994,960,946;946,1076,1994;946,960,1076
946,960,1994;1994,960,931;931,946,1994;931,960,946
960,945,1994;1994,945,931;931,960,1994;931,945,960
1075,1187,1994;1994,1187,1186;1186,1075,1994;1186,1187,1075
1187,1172,1994;1994,1172,1186;1186,1187,1994;1186,1172,1187
1171,1075,1994;1994,1075,1186;1186,1171,1994;1186,1075,1171
1172,1171,1994;1994,1171,1186;1186,1172,1994;1186,1171,1172
1076,1187,1994;1994,1187,1075;1075,1076,1994;1075,1187,1076
1171,1061,1994;1994,1061,1075;1075,1171,1994;1075,1061,1171
1172,1187,1994;1994,1187,1173;1173,1172,1994;1173,1187,1172
1187,1062,1994;1994,1062,1173;1173,1187,1994;1173,1062,1187
1062,1158,1994;1994,1158,1173;1173,1062,1994;1173,1158,1062
1158,1172,1994;1994,1172,1173;1173,1158,1994;1173,1172,1158
1076,1062,1994;1994,1062,1187;1187,1076,1994;1187,1062,1076
1048,1158,1994;1994,1158,1062;1062,1048,1994;1062,1158,1048
1061,929,1994;1994,929,944;944,1061,1994;944,929,1061
929,1046,1994;1994,1046,1047;1047,929,1994;1047,1046,929
1046,929,1994;1994,929,1061;1061,1046,1994;1061,929,1046
929,930,1994;1994,930,944;944,929,1994;944,930,929
930,929,1994;1994,929,1047;1047,930,1994;1047,929,930
930,945,1994;1994,945,944;944,930,1994;944,945,930
931,916,1994;1994,916,1034;1034,931,1994;1034,916,931
1048,931,1994;1994,931,1034;1034,1048,1994;1034,931,1048
916,1047,1994;1994,1047,1034;1034,916,1994;1034,1047,916
930,916,1994;1994,916,931;931,930,1994;931,916,930
930,1047,1994;1994,1047,916;916,930,1994;916,1047,930
945,930,1994;1994,930,931;931,945,1994;931,930,945
1172,1157,1994;1994,1157,1156;1156,1172,1994;1156,1157,1172
1171,1172,1994;1994,1172,1156;1156,1171,1994;1156,1172,1171
1157,1047,1994;1994,1047,1156;1156,1157,1994;1156,1047,1157
1061,1171,1994;1994,1171,1156;1156,1061,1994;1156,1171,1061
1046,1061,1994;1994,1061,1156;1156,1046,1994;1156,1061,1046
1047,1046,1994;1994,1046,1156;1156,1047,1994;1156,1046,1047
1172,1145,1994;1994,1145,1157;1157,1172,1994;1157,1145,1172
1145,1158,1994;1994,1158,1034;1034,1145,1994;1034,1158,1145
1157,1145,1994;1994,1145,1034;1034,1157,1994;1034,1145,1157
1172,1158,1994;1994,1158,1145;1145,1172,1994;1145,1158,1172
1047,1157,1994;1994,1157,1034;1034,1047,1994;1034,1157,1047
1158,1048,1994;1994,1048,1034;1034,1158,1994;1034,1048,1158
998,984,1990;1990,984,985;985,998,1990;985,984,998
1097,1111,1990;1990,1111,985;985,1097,1990;985,1111,1097
999,998,1990;1990,998,985;985,999,1990;985,998,999
1111,999,1990;1990,999,985;985,1111,1990;985,999,1111
999,1111,1990;1990,1111,998;998,999,1990;998,1111,999
1111,1110,1990;1990,1110,998;998,1111,1990;998,1110,1111
1227,1111,1990;1990,1111,1212;1212,1227,1990;1212,1111,1227
1226,1227,1990;1990,1227,1212;1212,1226,1990;1212,1227,1226
1227,1226,1990;1990,1226,1111;1111,1227,1990;1111,1226,1227
1111,1097,1990;1990,1097,1212;1212,1111,1990;1212,1097,1111
1226,1110,1990;1990,1110,1111;1111,1226,1990;1111,1110,1226
1211,1226,1990;1990,1226,1212;1212,1211,1990;1212,1226,1211
1445,1559,1990;1990,1559,1460;1460,1445,1990;1460,1559,1445
1687,307,1990;1990,307,651;651,1687,1990;651,307,1687
417,307,1990;1990,307,292;292,417,1990;292,307,417
1460,1687,1990;1990,1687,651;651,1460,1990;651,1687,1460
307,417,1990;1990,417,651;651,307,1990;651,417,307
1914,307,1990;1990,307,1687;1687,1914,1990;1687,307,1914
1914,1800,1990;1990,1800,1785;1785,1914,1990;1785,1800,1914
1914,82,1990;1990,82,307;307,1914,1990;307,82,1914
67,82,1990;1990,82,1914;1914,67,1990;1914,82,67
1559,1574,1990;1990,1574,1460;1460,1559,1990;1460,1574,1559
1559,1673,1990;1990,1673,1687;1687,1559,1990;1687,1673,1559
417,534,1990;1990,534,651;651,417,1990;651,534,417
1800,1914,1990;1990,1914,1687;1687,1800,1990;1687,1914,1800
1785,1800,1990;1990,1800,1687;1687,1785,1990;1687,1800,1785
403,534,1990;1990,534,417;417,403,1990;417,534,403
1342,1460,1990;1990,1460,651;651,1342,1990;651,1460,1342
